outreach_id,company_id,contact_id,touch_number,message_version,channel,sent_date,follow_up_1_date,follow_up_2_date,response_status,next_action
1,1,1,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
2,1,2,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
3,1,3,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
4,2,4,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
5,2,5,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
6,2,6,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
7,3,7,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
8,3,8,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
9,3,9,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
10,7,10,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
11,7,11,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
12,7,12,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
13,21,13,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
14,21,14,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
15,21,15,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
16,23,16,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
17,23,17,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
18,23,18,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
19,24,19,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
20,24,20,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
21,24,21,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
22,25,22,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
23,25,23,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
24,25,24,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
25,4,25,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
26,4,26,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
27,4,27,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
28,26,28,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
29,26,29,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
30,26,30,1,v1-batch-01,LinkedIn,2026-04-11,2026-04-15,2026-04-20,sent,Send touch 2 NOW — follow-up 1 overdue (was 2026-04-15)
31,5,31,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
32,5,32,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
33,5,33,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
34,6,34,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
35,6,35,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
36,6,36,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
37,8,37,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
38,8,38,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
39,8,39,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
40,9,40,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
41,9,41,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
42,9,42,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
43,10,43,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
44,10,44,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
45,10,45,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
46,11,46,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
47,11,47,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
48,11,48,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
49,13,49,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
50,13,50,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
51,13,51,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
52,14,52,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
53,14,53,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
54,14,54,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
55,15,55,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
56,15,56,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
57,15,57,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
58,22,58,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
59,22,59,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
60,22,60,1,v1-batch-02,LinkedIn,2026-04-18,2026-04-22,2026-04-27,planned,Send touch 1; log reply; schedule touch 2-3
61,41,61,1,v1-warm,LinkedIn,2026-04-15,,,replied_positive,Schedule call with Michael; prepare automation system demo
62,12,62,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
63,12,63,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
64,12,64,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
65,16,65,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
66,16,66,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
67,16,67,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
68,17,68,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
69,17,69,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
70,17,70,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
71,18,71,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
72,18,72,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
73,18,73,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
74,19,74,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
75,19,75,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
76,19,76,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
77,20,77,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
78,20,78,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
79,20,79,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
80,42,80,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
81,42,81,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
82,42,82,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
83,43,83,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
84,43,84,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
85,43,85,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
86,44,86,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
87,44,87,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
88,44,88,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
89,45,89,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
90,45,90,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
91,45,91,1,v1-batch-03,LinkedIn,2026-04-25,2026-04-29,2026-05-04,planned,Send touch 1; log reply; schedule touch 2-3
92,27,92,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
93,27,93,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
94,27,94,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
95,28,95,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
96,28,96,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
97,28,97,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
98,29,98,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
99,29,99,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
100,29,100,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
101,30,101,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
102,30,102,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
103,30,103,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
104,31,104,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
105,31,105,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
106,31,106,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
107,32,107,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
108,32,108,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
109,32,109,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
110,33,110,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
111,33,111,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
112,33,112,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
113,34,113,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
114,34,114,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
115,34,115,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
116,35,116,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
117,35,117,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
118,35,118,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
119,36,119,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
120,36,120,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
121,36,121,1,v1-batch-04,LinkedIn,2026-05-02,2026-05-06,2026-05-11,planned,Send touch 1; log reply; schedule touch 2-3
122,37,122,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
123,37,123,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
124,37,124,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
125,38,125,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
126,38,126,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
127,38,127,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
128,39,128,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
129,39,129,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
130,39,130,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
131,40,131,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
132,40,132,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
133,40,133,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
134,46,134,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
135,46,135,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
136,46,136,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
137,47,137,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
138,47,138,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
139,47,139,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
140,48,140,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
141,48,141,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
142,48,142,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
143,49,143,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
144,49,144,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
145,49,145,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
146,50,146,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
147,50,147,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
148,50,148,1,v1-batch-05,LinkedIn,2026-05-09,2026-05-13,2026-05-18,planned,Send touch 1; log reply; schedule touch 2-3
